name,smiles,attach_atom_idx,frag_atom_idx,cap_atoms,fragment_smiles,total_count,molecule_count
fragment_03365,CC(C)(C)[C@H]1CC[C@H](c2ccc3c(c2)=NC(=O)N=3)CC1,7,8,"0,1,2,3,4,5,6,7,18,19",*c1ccc2c(c1)=[NH+]C(=O)[NH+]=2,4,4
fragment_03366,CC(C)(C)[C@H]1CC[C@H](CN2CCCCC2)CC1,7,8,"0,1,2,3,4,5,6,7,15,16",*CN1CCCCC1,4,4
fragment_03367,CC(C)(C)[C@H]1CC[C@H](CC2=CCCCC2)CC1,7,8,"0,1,2,3,4,5,6,7,15,16",*CC1=CCCCC1,4,4
fragment_03368,CC(C)(C)[C@H]1CC[C@H](N2CC(=O)NC(=O)C2)CC1,7,8,"0,1,2,3,4,5,6,7,16,17",*N1CC(=O)NC(=O)C1,4,4
fragment_03369,CC(C)(C)[C@H]1CC[C@H](N2CCn3cncc3C2)CC1,7,8,"0,1,2,3,4,5,6,7,17,18",*N1CCn2c[nH+]cc2C1,4,4
fragment_03370,CC(C)(C)[C@H]1CC[C@H]([C@H](O)CC(=C)C)CC1,7,8,"0,1,2,3,4,5,6,7,14,15",*[C@H](O)CC(=C)C,4,4
fragment_03371,CC(C)(C)[C@H]1CC[C@H]([C@@H](O)CC(C)C)CC1,7,8,"0,1,2,3,4,5,6,7,14,15",*[C@@H](O)CC(C)C,4,4
fragment_03372,CC(C)(C)[C@H]1CC[C@H](c2cc(Br)ccc2I)CC1,7,8,"0,1,2,3,4,5,6,7,16,17",*c1cc(Br)ccc1I,4,4
fragment_03373,CC(C)(C)[C@H]1CC[C@H](N2C(=O)/C(=C/c3ccncc3)SC2=S)CC1,7,8,"0,1,2,3,4,5,6,7,22,23",*N1C(=O)/C(=C/c2ccncc2)SC1=S,4,4
fragment_03374,CC(C)(C)[C@H]1CC[C@H](c2c[nH]c3cc([N+](=O)[O-])ccc32)CC1,7,8,"0,1,2,3,4,5,6,7,20,21",*c1c[nH]c2cc([N+](=O)[O-])ccc12,4,4
fragment_03375,CC(C)(C)[C@H]1CC[C@H]([C@@H]2C=c3ccc(F)cc3=NC2=O)CC1,7,8,"0,1,2,3,4,5,6,7,20,21",*[C@@H]1C=c2ccc(F)cc2=[NH+]C1=O,4,4
fragment_03376,CC(C)(C)[C@H]1CC[C@H]([C@H]2NCCC3=c4ccccc4=N[C@@H]32)CC1,7,8,"0,1,2,3,4,5,6,7,21,22",*[C@H]1NCCC2=c3ccccc3=[NH+][C@@H]21,4,4
fragment_03377,CC(C)(C)[C@H]1CC[C@H](N2C(=O)/C(=C/c3ccc4c(c3)OCO4)SC2=S)CC1,7,8,"0,1,2,3,4,5,6,7,25,26",*N1C(=O)/C(=C/c2ccc3c(c2)OCO3)SC1=S,4,4
fragment_03378,CC(C)(C)[C@H]1CC[C@H](C(=O)C[C@H](C)CC(C)(C)C)CC1,7,8,"0,1,2,3,4,5,6,7,18,19",*C(=O)C[C@H](C)CC(C)(C)C,4,4
fragment_03379,CC(C)(C)[C@H]1CC[C@H](c2cccc(C#CCO)c2)CC1,7,8,"0,1,2,3,4,5,6,7,18,19",*c1cccc(C#CCO)c1,4,4
fragment_03380,CC(C)(C)[C@H]1CC[C@H](N2C(=O)N[C@]3(CCCc4sccc43)C2=O)CC1,7,8,"0,1,2,3,4,5,6,7,23,24",*N1C(=O)N[C@]2(CCCc3sccc32)C1=O,4,4
fragment_03381,CC(C)(C)[C@H]1CC[C@H](c2nc3ccccc3c3nc4ccccc4n32)CC1,7,8,"0,1,2,3,4,5,6,7,25,26",*c1nc2ccccc2c2nc3ccccc3n12,4,4
fragment_03382,CC(C)(C)[C@H]1CC[C@H](c2cc3cnsc3s2)CC1,7,8,"0,1,2,3,4,5,6,7,16,17",*c1cc2cnsc2s1,4,4
fragment_03383,CC(C)(C)[C@H]1CC[C@H](CCC(=O)NN2Cc3ccccc3C2)CC1,7,8,"0,1,2,3,4,5,6,7,22,23",*CCC(=O)NN1Cc2ccccc2C1,4,4
fragment_03384,CC(C)(C)[C@H]1CC[C@H](NC2=N[C@@H]3CS(=O)(=O)C[C@@H]3S2)CC1,7,8,"0,1,2,3,4,5,6,7,19,20",*NC1=N[C@@H]2CS(=O)(=O)C[C@@H]2S1,4,4
fragment_03385,CC(C)(C)[C@H]1CC[C@H]([C@@H]2CCC[C@@]2(N)C#N)CC1,7,8,"0,1,2,3,4,5,6,7,16,17",*[C@@H]1CCC[C@@]1(N)C#N,4,4
fragment_03386,CC(C)(C)[C@H]1CC[C@H]([C@@H]2CS[C@H]3c4ccccc4C(=O)N32)CC1,7,8,"0,1,2,3,4,5,6,7,21,22",*[C@@H]1CS[C@H]2c3ccccc3C(=O)N12,4,4
fragment_03387,CC(C)(C)[C@H]1CC[C@H](N2CCOC[C@@H](O)C2)CC1,7,8,"0,1,2,3,4,5,6,7,16,17",*N1CCOC[C@@H](O)C1,4,4
fragment_03388,CC(C)(C)[C@H]1CC[C@H](N2CCN(C3=NS(=O)(=O)c4ccccc43)CC2)CC1,7,8,"0,1,2,3,4,5,6,7,25,26",*N1CCN(C2=NS(=O)(=O)c3ccccc32)CC1,3,3
fragment_03389,CC(C)(C)[C@H]1CC[C@H]([C@@H]2N=NC(=O)NC2=O)CC1,7,8,"0,1,2,3,4,5,6,7,16,17",*[C@@H]1N=NC(=O)NC1=O,3,3
fragment_03390,CC(C)(C)[C@H]1CC[C@H]([C@H](C)[C@H](C)CN)CC1,7,8,"0,1,2,3,4,5,6,7,14,15",*[C@H](C)[C@H](C)C[NH3+],3,3
fragment_03391,CC(C)(C)[C@H]1CC[C@H]([C@H](O)[C@@H]2CCc3cccnc32)CC1,7,8,"0,1,2,3,4,5,6,7,19,20",*[C@H](O)[C@@H]1CCc2cccnc21,3,3
fragment_03392,CC(C)(C)[C@H]1CC[C@H](S(=O)(=O)c2cc(N)cc(Cl)c2F)CC1,7,8,"0,1,2,3,4,5,6,7,20,21",*S(=O)(=O)c1cc(N)cc(Cl)c1F,3,3
fragment_03393,CC(C)(C)[C@H]1CC[C@H](c2cc3cccc4c3n(c2=O)CCC4)CC1,7,8,"0,1,2,3,4,5,6,7,22,23",*c1cc2cccc3c2n(c1=O)CCC3,3,3
fragment_03394,CC(C)(C)[C@H]1CC[C@H]([C@H]2CCc3ccccc3N=C2O)CC1,7,8,"0,1,2,3,4,5,6,7,20,21",*[C@H]1CCc2ccccc2N=C1O,3,3
fragment_03395,CC(C)(C)[C@H]1CC[C@H](c2ccc(S(=O)(=O)/N=C(/C)O)cc2)CC1,7,8,"0,1,2,3,4,5,6,7,21,22",*c1ccc(S(=O)(=O)/N=C(/C)[O-])cc1,3,3
fragment_03396,CC(C)(C)[C@H]1CC[C@H](O/N=C(/N)C2CCCC2)CC1,7,8,"0,1,2,3,4,5,6,7,17,18",*O/N=C(/N)C1CCCC1,3,3
fragment_03397,CC(C)(C)[C@H]1CC[C@H](c2onc(N)c2Cl)CC1,7,8,"0,1,2,3,4,5,6,7,15,16",*c1onc(N)c1Cl,3,3
fragment_03398,CC(C)(C)[C@H]1CC[C@H](n2ccc(=O)cc2)CC1,7,8,"0,1,2,3,4,5,6,7,15,16",*n1ccc(=O)cc1,3,3
fragment_03399,CC(C)(C)[C@H]1CC[C@H](c2ncccc2S(C)(=O)=O)CC1,7,8,"0,1,2,3,4,5,6,7,18,19",*c1ncccc1S(C)(=O)=O,3,3
fragment_03400,CC(C)(C)[C@H]1CC[C@H](c2coc3cc4oc(=O)ccc4cc32)CC1,7,8,"0,1,2,3,4,5,6,7,22,23",*c1coc2cc3oc(=O)ccc3cc12,3,3
fragment_03401,CC(C)(C)[C@H]1CC[C@H]([C@@H]2NCCC3=c4ccccc4=N[C@H]32)CC1,7,8,"0,1,2,3,4,5,6,7,21,22",*[C@@H]1NCCC2=c3ccccc3=[NH+][C@H]21,3,3
fragment_03402,CC(C)(C)[C@H]1CC[C@H]([C@H](CC)CC(N)=S)CC1,7,8,"0,1,2,3,4,5,6,7,15,16",*[C@H](CC)CC(N)=S,3,3
fragment_03403,CC(C)(C)[C@H]1CC[C@H](N2CC(=O)N[C@@H]3CCCC[C@H]32)CC1,7,8,"0,1,2,3,4,5,6,7,19,20",*N1CC(=O)N[C@@H]2CCCC[C@H]21,3,3
fragment_03404,CC(C)(C)[C@H]1CC[C@H](C/C(O)=N/S(=O)(=O)C2CCCC2)CC1,7,8,"0,1,2,3,4,5,6,7,20,21",*C/C([O-])=N/S(=O)(=O)C1CCCC1,3,3
fragment_03405,CC(C)(C)[C@H]1CC[C@H]([C@@H]2CCn3cncc3C2)CC1,7,8,"0,1,2,3,4,5,6,7,17,18",*[C@@H]1CCn2c[nH+]cc2C1,3,3
fragment_03406,CC(C)(C)[C@H]1CC[C@H](S(=O)(=O)c2cccc(F)c2F)CC1,7,8,"0,1,2,3,4,5,6,7,19,20",*S(=O)(=O)c1cccc(F)c1F,3,3
fragment_03407,CC(C)(C)[C@H]1CC[C@H]([C@@H]2COc3ccccc3NC2=O)CC1,7,8,"0,1,2,3,4,5,6,7,20,21",*[C@@H]1COc2ccccc2NC1=O,3,3
fragment_03408,CC(C)(C)[C@H]1CC[C@H](c2cccc3[nH]cnc32)CC1,7,8,"0,1,2,3,4,5,6,7,17,18",*c1cccc2[nH]cnc12,3,3
fragment_03409,CC(C)(C)[C@H]1CC[C@H](SC2=NC(=O)/C(=C\c3ccccc3)S2)CC1,7,8,"0,1,2,3,4,5,6,7,22,23",*SC1=NC(=O)/C(=C\c2ccccc2)S1,3,3
fragment_03410,CC(C)(C)[C@H]1CC[C@H](c2cc3nc(O)[nH]c(=O)n3c2)CC1,7,8,"0,1,2,3,4,5,6,7,19,20",*c1cc2nc([O-])[nH]c(=O)n2c1,3,3
fragment_03411,CC(C)(C)[C@H]1CC[C@H]([C@H](C)[C@H](O)CC)CC1,7,8,"0,1,2,3,4,5,6,7,14,15",*[C@H](C)[C@H](O)CC,3,3
fragment_03412,CC(C)(C)[C@H]1CC[C@H](C(=O)/C(C#N)=C/c2ccc(F)c(F)c2)CC1,7,8,"0,1,2,3,4,5,6,7,22,23",*C(=O)/C(C#N)=C/c1ccc(F)c(F)c1,3,3
fragment_03413,CC(C)(C)[C@H]1CC[C@H](c2cc(=O)oc3cc(O)c(O)cc32)CC1,7,8,"0,1,2,3,4,5,6,7,21,22",*c1cc(=O)oc2cc(O)c(O)cc12,3,3
fragment_03414,CC(C)(C)[C@H]1CC[C@H](N[C@@H]2CSCCc3ccccc32)CC1,7,8,"0,1,2,3,4,5,6,7,20,21",*[NH2+][C@@H]1CSCCc2ccccc21,3,3
fragment_03415,CC(C)(C)[C@H]1CC[C@H](c2nc3cnccc3s2)CC1,7,8,"0,1,2,3,4,5,6,7,17,18",*c1nc2cnccc2s1,3,3
fragment_03416,CC(C)(C)[C@H]1CC[C@H](N2CC[C@H]3CCCC[C@@H]3C2)CC1,7,8,"0,1,2,3,4,5,6,7,18,19",*N1CC[C@H]2CCCC[C@@H]2C1,3,3
fragment_03417,CC(C)(C)[C@H]1CC[C@H]([C@H](Br)C(C)C)CC1,7,8,"0,1,2,3,4,5,6,7,13,14",*[C@H](Br)C(C)C,3,3
fragment_03418,CC(C)(C)[C@H]1CC[C@H](C[C@@H](C)C(=N)N)CC1,7,8,"0,1,2,3,4,5,6,7,14,15",*C[C@@H](C)C(N)=[NH2+],3,3
fragment_03419,CC(C)(C)[C@H]1CC[C@H](n2ccc3ncccc3c2=O)CC1,7,8,"0,1,2,3,4,5,6,7,19,20",*n1ccc2ncccc2c1=O,3,3
fragment_03420,CC(C)(C)[C@H]1CC[C@H]([C@H]2C=C(c3ccccn3)N=N2)CC1,7,8,"0,1,2,3,4,5,6,7,19,20",*[C@H]1C=C(c2ccccn2)N=N1,3,3
fragment_03421,CC(C)(C)[C@H]1CC[C@H](c2cc(O)n3ncc(C#N)c3n2)CC1,7,8,"0,1,2,3,4,5,6,7,20,21",*c1cc([O-])n2ncc(C#N)c2n1,3,3
fragment_03422,CC(C)(C)[C@H]1CC[C@H](N2CCN=C2N2CCCCC2)CC1,7,8,"0,1,2,3,4,5,6,7,19,20",*N1CC[NH+]=C1N1CCCCC1,3,3
fragment_03423,CC(C)(C)[C@H]1CC[C@H]([C@@H](C)CCCl)CC1,7,8,"0,1,2,3,4,5,6,7,13,14",*[C@@H](C)CCCl,3,3
fragment_03424,CC(C)(C)[C@H]1CC[C@H]([C@H](O)C(=C)C)CC1,7,8,"0,1,2,3,4,5,6,7,13,14",*[C@H](O)C(=C)C,3,3
fragment_03425,CC(C)(C)[C@H]1CC[C@H](CCC(=C)C)CC1,7,8,"0,1,2,3,4,5,6,7,13,14",*CCC(=C)C,3,3
fragment_03426,CC(C)(C)[C@H]1CC[C@H](N2C(=O)N[C@@]3(CCCCc4ccccc43)C2=O)CC1,7,8,"0,1,2,3,4,5,6,7,25,26",*N1C(=O)N[C@@]2(CCCCc3ccccc32)C1=O,3,3
fragment_03427,CC(C)(C)[C@H]1CC[C@H](c2ccnc3c2OCO3)CC1,7,8,"0,1,2,3,4,5,6,7,17,18",*c1ccnc2c1OCO2,3,3
fragment_03428,CC(C)(C)[C@H]1CC[C@H](C(=O)N/N=C\c2ccccc2)CC1,7,8,"0,1,2,3,4,5,6,7,19,20",*C(=O)N/N=C\c1ccccc1,3,3
fragment_03429,CC(C)(C)[C@H]1CC[C@H](n2cnccc2=O)CC1,7,8,"0,1,2,3,4,5,6,7,15,16",*n1cnccc1=O,3,3
fragment_03430,CC(C)(C)[C@H]1CC[C@H](n2c3c(c4ccccc42)CCCC3)CC1,7,8,"0,1,2,3,4,5,6,7,21,22",*n1c2c(c3ccccc31)CCCC2,3,3
fragment_03431,CC(C)(C)[C@H]1CC[C@H](c2n[nH]cc2Br)CC1,7,8,"0,1,2,3,4,5,6,7,14,15",*c1n[nH]cc1Br,3,3
fragment_03432,CC(C)(C)[C@H]1CC[C@H](c2ccc(/C=N/NC(N)=S)o2)CC1,7,8,"0,1,2,3,4,5,6,7,19,20",*c1ccc(/C=N/NC(N)=S)o1,3,3
fragment_03433,CC(C)(C)[C@H]1CC[C@H](N2C(=O)/C(=C/c3cccc(F)c3)SC2=S)CC1,7,8,"0,1,2,3,4,5,6,7,23,24",*N1C(=O)/C(=C/c2cccc(F)c2)SC1=S,3,3
fragment_03434,CC(C)(C)[C@H]1CC[C@H](N2CCN=C2c2ccccc2)CC1,7,8,"0,1,2,3,4,5,6,7,19,20",*N1CCN=C1c1ccccc1,3,3
fragment_03435,CC(C)(C)[C@H]1CC[C@H](CC(C)(C)[C@H](C)N)CC1,7,8,"0,1,2,3,4,5,6,7,15,16",*CC(C)(C)[C@H](C)[NH3+],3,3
fragment_03436,CC(C)(C)[C@H]1CC[C@H](CC[C@H](C)[S@@](C)=O)CC1,7,8,"0,1,2,3,4,5,6,7,15,16",*CC[C@H](C)[S@@](C)=O,3,3
fragment_03437,CC(C)(C)[C@H]1CC[C@H]([C@@H]2N=C3c4ccccc4NC(=S)N3C2=O)CC1,7,8,"0,1,2,3,4,5,6,7,23,24",*[C@@H]1N=C2c3ccccc3NC(=S)N2C1=O,3,3
fragment_03438,CC(C)(C)[C@H]1CC[C@H]([C@H]2Cn3ncnc3NC2=O)CC1,7,8,"0,1,2,3,4,5,6,7,18,19",*[C@H]1Cn2ncnc2NC1=O,3,3
fragment_03439,CC(C)(C)[C@H]1CC[C@H](c2onc3c2CCCC3)CC1,7,8,"0,1,2,3,4,5,6,7,17,18",*c1onc2c1CCCC2,3,3
fragment_03440,CC(C)(C)[C@H]1CC[C@H](n2cc3c(n2)CCCC3)CC1,7,8,"0,1,2,3,4,5,6,7,17,18",*n1cc2c(n1)CCCC2,3,3
fragment_03441,CC(C)(C)[C@H]1CC[C@H](C(=O)NN=C(C)C)CC1,7,8,"0,1,2,3,4,5,6,7,15,16",*C(=O)NN=C(C)C,3,3
fragment_03442,CC(C)(C)[C@H]1CC[C@H](N2CCSc3ccc(Cl)cc32)CC1,7,8,"0,1,2,3,4,5,6,7,19,20",*N1CCSc2ccc(Cl)cc21,3,3
fragment_03443,CC(C)(C)[C@H]1CC[C@H](C(=O)C[C@@H](C)CC(C)(C)C)CC1,7,8,"0,1,2,3,4,5,6,7,18,19",*C(=O)C[C@@H](C)CC(C)(C)C,3,3
fragment_03444,CC(C)(C)[C@H]1CC[C@H](N2CCC3(CC2)OCCC[C@H]3O)CC1,7,8,"0,1,2,3,4,5,6,7,20,21",*N1CCC2(CC1)OCCC[C@H]2O,3,3
fragment_03445,CC(C)(C)[C@H]1CC[C@H]([C@H]2NC(=O)c3cccnc3N2)CC1,7,8,"0,1,2,3,4,5,6,7,19,20",*[C@H]1NC(=O)c2cccnc2N1,3,3
fragment_03446,CC(C)(C)[C@H]1CC[C@H](c2ccc(N)cc2N)CC1,7,8,"0,1,2,3,4,5,6,7,16,17",*c1ccc(N)cc1N,3,3
fragment_03447,CC(C)(C)[C@H]1CC[C@H](C(=O)C(C)(C)O)CC1,7,8,"0,1,2,3,4,5,6,7,14,15",*C(=O)C(C)(C)O,3,3
fragment_03448,CC(C)(C)[C@H]1CC[C@H](N[C@H]2CCOc3c(F)cccc32)CC1,7,8,"0,1,2,3,4,5,6,7,20,21",*[NH2+][C@H]1CCOc2c(F)cccc21,3,3
fragment_03449,CC(C)(C)[C@H]1CC[C@H](c2nnc3c(Cl)cccn32)CC1,7,8,"0,1,2,3,4,5,6,7,18,19",*c1nnc2c(Cl)cccn12,3,3
fragment_03450,CC(C)(C)[C@H]1CC[C@H](S(=O)(=O)c2cnc(Cl)c(Br)c2)CC1,7,8,"0,1,2,3,4,5,6,7,19,20",*S(=O)(=O)c1cnc(Cl)c(Br)c1,3,3
fragment_03451,CC(C)(C)[C@H]1CC[C@H](N2CCc3c([nH]c4ccccc34)[C@@H]2c2ccccn2)CC1,7,8,"0,1,2,3,4,5,6,7,27,28",*N1CCc2c([nH]c3ccccc23)[C@@H]1c1ccccn1,3,3
fragment_03452,CC(C)(C)[C@H]1CC[C@H]([C@H](CO)C(C)(C)C)CC1,7,8,"0,1,2,3,4,5,6,7,15,16",*[C@H](CO)C(C)(C)C,3,3
fragment_03453,CC(C)(C)[C@H]1CC[C@H](c2nnc(O)[nH]2)CC1,7,8,"0,1,2,3,4,5,6,7,14,15",*c1nnc([O-])[nH]1,3,3
fragment_03454,CC(C)(C)[C@H]1CC[C@H](OS(=O)(=O)c2ccccc2Br)CC1,7,8,"0,1,2,3,4,5,6,7,19,20",*OS(=O)(=O)c1ccccc1Br,3,3
fragment_03455,CC(C)(C)[C@H]1CC[C@H](CN2CCO[C@H]3CCCC[C@@H]32)CC1,7,8,"0,1,2,3,4,5,6,7,19,20",*CN1CCO[C@H]2CCCC[C@@H]21,3,3
fragment_03456,CC(C)(C)[C@H]1CC[C@H](C(=O)/C=C(\C)c2ccccc2)CC1,7,8,"0,1,2,3,4,5,6,7,19,20",*C(=O)/C=C(\C)c1ccccc1,3,3
fragment_03457,CC(C)(C)[C@H]1CC[C@H]([C@@H](O)[C@](C)(C#N)CC)CC1,7,8,"0,1,2,3,4,5,6,7,16,17",*[C@@H](O)[C@](C)(C#N)CC,3,3
fragment_03458,CC(C)(C)[C@H]1CC[C@H](C[S@](=O)C(C)(C)C)CC1,7,8,"0,1,2,3,4,5,6,7,15,16",*C[S@](=O)C(C)(C)C,3,3
fragment_03459,CC(C)(C)[C@H]1CC[C@H](NC2c3ccccc3Oc3ccccc32)CC1,7,8,"0,1,2,3,4,5,6,7,23,24",*NC1c2ccccc2Oc2ccccc21,3,3
fragment_03460,CC(C)(C)[C@H]1CC[C@H](N2CCOCCOCCOCC2)CC1,7,8,"0,1,2,3,4,5,6,7,20,21",*N1CCOCCOCCOCC1,3,3
fragment_03461,CC(C)(C)[C@H]1CC[C@H]([C@H]2CC[C@H](Br)C2)CC1,7,8,"0,1,2,3,4,5,6,7,14,15",*[C@H]1CC[C@H](Br)C1,3,3
fragment_03462,CC(C)(C)[C@H]1CC[C@H]([C@@H](O)[C@H](C)C#N)CC1,7,8,"0,1,2,3,4,5,6,7,14,15",*[C@@H](O)[C@H](C)C#N,3,3
fragment_03463,CC(C)(C)[C@H]1CC[C@H](N2CC3(CCNCC3)CCC2=O)CC1,7,8,"0,1,2,3,4,5,6,7,20,21",*N1CC2(CC[NH2+]CC2)CCC1=O,3,3
fragment_03464,CC(C)(C)[C@H]1CC[C@H](N2C(=O)S/C(=C/c3ccc(F)cc3)C2=O)CC1,7,8,"0,1,2,3,4,5,6,7,23,24",*N1C(=O)S/C(=C/c2ccc(F)cc2)C1=O,3,3
fragment_03465,CC(C)(C)[C@H]1CC[C@H](c2ccnc(Cl)c2[N+](=O)[O-])CC1,7,8,"0,1,2,3,4,5,6,7,18,19",*c1ccnc(Cl)c1[N+](=O)[O-],3,3
fragment_03466,CC(C)(C)[C@H]1CC[C@H](C(=O)C(F)=C(C)C)CC1,7,8,"0,1,2,3,4,5,6,7,15,16",*C(=O)C(F)=C(C)C,3,3
fragment_03467,CC(C)(C)[C@H]1CC[C@H](N2CCN(CN3CCOC3=S)CC2)CC1,7,8,"0,1,2,3,4,5,6,7,21,22",*[NH+]1CCN(CN2CCOC2=S)CC1,3,3
fragment_03468,CC(C)(C)[C@H]1CC[C@H](c2n[nH]c(N/N=C/c3ccccc3)n2)CC1,7,8,"0,1,2,3,4,5,6,7,22,23",*c1n[nH]c(N/N=C/c2ccccc2)n1,3,3
fragment_03469,CC(C)(C)[C@H]1CC[C@H](S(=O)(=O)c2cnc(Cl)nc2)CC1,7,8,"0,1,2,3,4,5,6,7,18,19",*S(=O)(=O)c1cnc(Cl)nc1,3,3
fragment_03470,CC(C)(C)[C@H]1CC[C@H](CC2=NC(=O)C3=C4CCC[C@H]4SC3=N2)CC1,7,8,"0,1,2,3,4,5,6,7,22,23",*CC1=NC(=O)C2=C3CCC[C@H]3SC2=N1,3,3
fragment_03471,CC(C)(C)[C@H]1CC[C@H](N2CC3(CCCC3)C2)CC1,7,8,"0,1,2,3,4,5,6,7,16,17",*N1CC2(CCCC2)C1,3,3
fragment_03472,CC(C)(C)[C@H]1CC[C@H](c2sc3ccccc3c2O)CC1,7,8,"0,1,2,3,4,5,6,7,18,19",*c1sc2ccccc2c1[O-],3,3
fragment_03473,CC(C)(C)[C@H]1CC[C@H](N2CCC3(CC2)NCCc2nc[nH]c23)CC1,7,8,"0,1,2,3,4,5,6,7,22,23",*N1CCC2(CC1)NCCc1[nH+]c[nH]c12,3,3
fragment_03474,CC(C)(C)[C@H]1CC[C@H]([C@@H](C)C#C)CC1,7,8,"0,1,2,3,4,5,6,7,12,13",*[C@@H](C)C#C,3,3
fragment_03475,CC(C)(C)[C@H]1CC[C@H](c2c(N)ccc(F)c2F)CC1,7,8,"0,1,2,3,4,5,6,7,17,18",*c1c(N)ccc(F)c1F,3,3
fragment_03476,CC(C)(C)[C@H]1CC[C@H](C(=O)/C=C\C)CC1,7,8,"0,1,2,3,4,5,6,7,13,14",*C(=O)/C=C\C,3,3
fragment_03477,CC(C)(C)[C@H]1CC[C@H](N[C@@H]2CCOc3c(F)cccc32)CC1,7,8,"0,1,2,3,4,5,6,7,20,21",*N[C@@H]1CCOc2c(F)cccc21,3,3
fragment_03478,CC(C)(C)[C@H]1CC[C@H](C(=O)/C(C#N)=C/c2ccc(Cl)cc2)CC1,7,8,"0,1,2,3,4,5,6,7,21,22",*C(=O)/C(C#N)=C/c1ccc(Cl)cc1,3,3
fragment_03479,CC(C)(C)[C@H]1CC[C@H](n2nc3n(c2=O)-c2ccccc2SC3)CC1,7,8,"0,1,2,3,4,5,6,7,22,23",*n1nc2n(c1=O)-c1ccccc1SC2,3,3
fragment_03480,CC(C)(C)[C@H]1CC[C@H](n2c3ccc(Cl)cc3c3cc(Cl)ccc32)CC1,7,8,"0,1,2,3,4,5,6,7,23,24",*n1c2ccc(Cl)cc2c2cc(Cl)ccc21,3,3
fragment_03481,CC(C)(C)[C@H]1CC[C@H]([C@@H](N)C(=O)O)CC1,7,8,"0,1,2,3,4,5,6,7,13,14",*[C@@H]([NH3+])C(=O)[O-],3,3
fragment_03482,CC(C)(C)[C@H]1CC[C@H](C(=O)N/N=C\c2ccc(F)cc2)CC1,7,8,"0,1,2,3,4,5,6,7,20,21",*C(=O)N/N=C\c1ccc(F)cc1,3,3
fragment_03483,CC(C)(C)[C@H]1CC[C@H]([C@H](C)CCCl)CC1,7,8,"0,1,2,3,4,5,6,7,13,14",*[C@H](C)CCCl,3,3
fragment_03484,CC(C)(C)[C@H]1CC[C@H](CC(=O)N/N=C(\C)c2ccc3ccccc3c2)CC1,7,8,"0,1,2,3,4,5,6,7,25,26",*CC(=O)N/N=C(\C)c1ccc2ccccc2c1,3,3
fragment_03485,CC(C)(C)[C@H]1CC[C@H](c2c(F)cc([N+](=O)[O-])cc2Br)CC1,7,8,"0,1,2,3,4,5,6,7,19,20",*c1c(F)cc([N+](=O)[O-])cc1Br,3,3
fragment_03486,CC(C)(C)[C@H]1CC[C@H]([C@H](C)[C@@H](N)C(C)C)CC1,7,8,"0,1,2,3,4,5,6,7,15,16",*[C@H](C)[C@@H]([NH3+])C(C)C,3,3
fragment_03487,CC(C)(C)[C@H]1CC[C@H](c2ccc(O)cc2[N+](=O)[O-])CC1,7,8,"0,1,2,3,4,5,6,7,18,19",*c1ccc(O)cc1[N+](=O)[O-],3,3
fragment_03488,CC(C)(C)[C@H]1CC[C@H]([C@H]2[C@@H]3CCO[C@@H]3C23CCC3)CC1,7,8,"0,1,2,3,4,5,6,7,18,19",*[C@H]1[C@@H]2CCO[C@@H]2C12CCC2,3,3
fragment_03489,CC(C)(C)[C@H]1CC[C@H](S/C(N)=N/C)CC1,7,8,"0,1,2,3,4,5,6,7,13,14",*S/C(N)=[NH+]/C,3,3
fragment_03490,CC(C)(C)[C@H]1CC[C@H]([C@@H](C)[C@H](C)Cl)CC1,7,8,"0,1,2,3,4,5,6,7,13,14",*[C@@H](C)[C@H](C)Cl,3,3
fragment_03491,CC(C)(C)[C@H]1CC[C@H]([C@@H]2C[C@@]23CCCc2ccccc23)CC1,7,8,"0,1,2,3,4,5,6,7,20,21",*[C@@H]1C[C@@]12CCCc1ccccc12,3,3
fragment_03492,CC(C)(C)[C@H]1CC[C@H]([C@H]2C=C(c3ccc(Cl)cc3)CC2)CC1,7,8,"0,1,2,3,4,5,6,7,20,21",*[C@H]1C=C(c2ccc(Cl)cc2)CC1,3,3
fragment_03493,CC(C)(C)[C@H]1CC[C@H](c2nc3ccc(Br)cc3c(=O)o2)CC1,7,8,"0,1,2,3,4,5,6,7,20,21",*c1nc2ccc(Br)cc2c(=O)o1,3,3
fragment_03494,CC(C)(C)[C@H]1CC[C@H](c2cc3sccc3[nH]2)CC1,7,8,"0,1,2,3,4,5,6,7,16,17",*c1cc2sccc2[nH]1,3,3
fragment_03495,CC(C)(C)[C@H]1CC[C@H](N2N=C(c3ccc(Cl)cc3)CCC2=O)CC1,7,8,"0,1,2,3,4,5,6,7,22,23",*N1N=C(c2ccc(Cl)cc2)CCC1=O,3,3
fragment_03496,CC(C)(C)[C@H]1CC[C@H](c2sc3c([N+](=O)[O-])cccc3c2Cl)CC1,7,8,"0,1,2,3,4,5,6,7,21,22",*c1sc2c([N+](=O)[O-])cccc2c1Cl,3,3
fragment_03497,CC(C)(C)[C@H]1CC[C@H](c2c(Br)cc(Br)cc2[N+](=O)[O-])CC1,7,8,"0,1,2,3,4,5,6,7,19,20",*c1c(Br)cc(Br)cc1[N+](=O)[O-],3,3
