name,smiles,attach_atom_idx,frag_atom_idx,cap_atoms,fragment_smiles,total_count,molecule_count
fragment_03166,CC(C)(C)c1ccc(C#N)c(O)c1,1,4,"0,1,2,3",*c1ccc(C#N)c(O)c1,4,4
fragment_03167,CC(C)(C)C(=O)[C@@H]1Cc2ccccc21,1,4,"0,1,2,3",*C(=O)[C@@H]1Cc2ccccc21,4,4
fragment_03168,CC(C)(C)c1cc(F)c(N)cc1F,1,4,"0,1,2,3",*c1cc(F)c(N)cc1F,4,4
fragment_03169,CC(C)(C)C[C@H]1CC(=O)Nc2ccccc21,1,4,"0,1,2,3",*C[C@H]1CC(=O)Nc2ccccc21,4,4
fragment_03170,CC(C)(C)c1ccc2cnsc2c1,1,4,"0,1,2,3",*c1ccc2cnsc2c1,4,4
fragment_03171,CC(C)(C)O/N=C/c1cccc([N+](=O)[O-])c1,1,4,"0,1,2,3",*O/N=C/c1cccc([N+](=O)[O-])c1,4,4
fragment_03172,CC(C)(C)c1cc(N)cc([N+](=O)[O-])c1,1,4,"0,1,2,3",*c1cc(N)cc([N+](=O)[O-])c1,4,4
fragment_03173,CC(C)(C)C[C@H](N)[C@H](C)O,1,4,"0,1,2,3",*C[C@H]([NH3+])[C@H](C)O,4,4
fragment_03174,CC(C)(C)c1cc2c(cc1Cl)[C@H](O)C(=O)N2,1,4,"0,1,2,3",*c1cc2c(cc1Cl)[C@H](O)C(=O)N2,4,4
fragment_03175,CC(C)(C)c1cc2c(cc1N)OCCO2,1,4,"0,1,2,3",*c1cc2c(cc1N)OCCO2,4,4
fragment_03176,CC(C)(C)N1CCc2ccccc2[C@H]1CO,1,4,"0,1,2,3",*N1CCc2ccccc2[C@H]1CO,4,4
fragment_03177,CC(C)(C)C(=O)[C@H]1CC(=O)Nc2ccc(F)cc21,1,4,"0,1,2,3",*C(=O)[C@H]1CC(=O)Nc2ccc(F)cc21,4,4
fragment_03178,CC(C)(C)N[C@H]1CCSc2ccc(Cl)cc21,1,4,"0,1,2,3",*[NH2+][C@H]1CCSc2ccc(Cl)cc21,4,4
fragment_03179,CC(C)(C)[C@H](C)CCN,1,4,"0,1,2,3",*[C@H](C)CC[NH3+],4,4
fragment_03180,CC(C)(C)C(=O)N/N=C/c1ccc(O)c(O)c1,1,4,"0,1,2,3",*C(=O)N/N=C/c1ccc(O)c(O)c1,4,4
fragment_03181,CC(C)(C)[C@H]1C[C@H]2CC[C@@H]1N2,1,4,"0,1,2,3",*[C@H]1C[C@H]2CC[C@@H]1[NH2+]2,4,4
fragment_03182,CC(C)(C)[C@H]1NCCNC1=O,1,4,"0,1,2,3",*[C@H]1NCCNC1=O,4,4
fragment_03183,CC(C)(C)c1cccc(S(=O)(=O)C(F)F)c1,1,4,"0,1,2,3",*c1cccc(S(=O)(=O)C(F)F)c1,4,4
fragment_03184,CC(C)(C)S(=O)(=O)c1ccc2[nH]c(=O)c(=O)[nH]c2c1,1,4,"0,1,2,3",*S(=O)(=O)c1ccc2[nH]c(=O)c(=O)[nH]c2c1,4,4
fragment_03185,CC(C)(C)S(=O)(=O)c1ccc2c(c1)C(=O)NCC2,1,4,"0,1,2,3",*S(=O)(=O)c1ccc2c(c1)C(=O)NCC2,4,4
fragment_03186,CC(C)(C)c1cccc2c(Br)cccc12,1,4,"0,1,2,3",*c1cccc2c(Br)cccc12,4,4
fragment_03187,CC(C)(C)[C@@H]1N=NC2=C1CCc1ccccc12,1,4,"0,1,2,3",*[C@@H]1N=NC2=C1CCc1ccccc12,4,4
fragment_03188,CC(C)(C)[C@H]1NC(=O)c2c(sc3c2CCCC3)N1,1,4,"0,1,2,3",*[C@H]1NC(=O)c2c(sc3c2CCCC3)N1,4,4
fragment_03189,CC(C)(C)N1C(=O)S/C(=C/c2ccccc2)C1=O,1,4,"0,1,2,3",*N1C(=O)S/C(=C/c2ccccc2)C1=O,4,4
fragment_03190,CC(C)(C)[C@](C)(C#C)CC,1,4,"0,1,2,3",*[C@@](C)(C#C)CC,4,4
fragment_03191,CC(C)(C)[C@@H]1CC=CS1,1,4,"0,1,2,3",*[C@@H]1CC=CS1,4,4
fragment_03192,CC(C)(C)[C@@H]1CC(c2ccc(F)cc2)=NO1,1,4,"0,1,2,3",*[C@@H]1CC(c2ccc(F)cc2)=NO1,4,4
fragment_03193,CC(C)(C)c1ccc(Cl)c(Cl)c1Cl,1,4,"0,1,2,3",*c1ccc(Cl)c(Cl)c1Cl,4,4
fragment_03194,CC(C)(C)[C@@H](CCS(C)(=O)=O)C(=O)O,1,4,"0,1,2,3",*[C@@H](CCS(C)(=O)=O)C(=O)[O-],4,4
fragment_03195,CC(C)(C)c1ccc(NN)nc1,1,4,"0,1,2,3",*c1ccc(NN)nc1,4,4
fragment_03196,CC(C)(C)N1CCC2(CCc3ccccc3O2)CC1,1,4,"0,1,2,3",*N1CCC2(CCc3ccccc3O2)CC1,4,4
fragment_03197,CC(C)(C)C[S@@](=O)C1CCCCC1,1,4,"0,1,2,3",*C[S@@](=O)C1CCCCC1,4,4
fragment_03198,CC(C)(C)C(=O)NN(c1ccccc1)c1ccccc1,1,4,"0,1,2,3",*C(=O)NN(c1ccccc1)c1ccccc1,4,4
fragment_03199,CC(C)(C)CC(=O)C(C#N)=C1Nc2ccccc2N1,1,4,"0,1,2,3",*CC(=O)C(C#N)=C1Nc2ccccc2N1,4,4
fragment_03200,CC(C)(C)N1CCC2(CC1)Nc1ccccc1-n1cccc12,1,4,"0,1,2,3",*N1CCC2(CC1)Nc1ccccc1-n1cccc12,4,4
fragment_03201,CC(C)(C)c1[nH]ncc1C#N,1,4,"0,1,2,3",*c1[nH]ncc1C#N,4,4
fragment_03202,CC(C)(C)N1CC2(CC2)C1,1,4,"0,1,2,3",*[NH+]1CC2(CC2)C1,4,4
fragment_03203,CC(C)(C)N1CCO[C@@H](/C(N)=N\O)C1,1,4,"0,1,2,3",*N1CCO[C@@H](/C(N)=N\O)C1,4,4
fragment_03204,CC(C)(C)c1nnc2c(Cl)cc(Cl)cn12,1,4,"0,1,2,3",*c1nnc2c(Cl)cc(Cl)cn12,4,4
fragment_03205,CC(C)(C)c1nc2cc(S(=O)(=O)CC)ccc2o1,1,4,"0,1,2,3",*c1nc2cc(S(=O)(=O)CC)ccc2o1,4,4
fragment_03206,CC(C)(C)c1c(C#N)cnc2ccc(Cl)cc12,1,4,"0,1,2,3",*c1c(C#N)cnc2ccc(Cl)cc12,4,4
fragment_03207,CC(C)(C)N1CC[C@]2(C1)C(=O)Nc1ccccc12,1,4,"0,1,2,3",*N1CC[C@]2(C1)C(=O)Nc1ccccc12,4,4
fragment_03208,CC(C)(C)[C@@H](C)CCC(=O)O,1,4,"0,1,2,3",*[C@@H](C)CCC(=O)[O-],4,4
fragment_03209,CC(C)(C)N[C@@H]1CCOc2ccc(F)cc21,1,4,"0,1,2,3",*[NH2+][C@@H]1CCOc2ccc(F)cc21,4,4
fragment_03210,CC(C)(C)[C@H]1CCC[C@@H]1Cl,1,4,"0,1,2,3",*[C@H]1CCC[C@@H]1Cl,4,4
fragment_03211,CC(C)(C)C1CC(=O)NC(=O)C1,1,4,"0,1,2,3",*C1CC(=O)NC(=O)C1,4,4
fragment_03212,CC(C)(C)C(=O)[C@H](C)[C@@H](C)C(=O)O,1,4,"0,1,2,3",*C(=O)[C@H](C)[C@@H](C)C(=O)[O-],4,4
fragment_03213,CC(C)(C)C[C@@H](O)[C@@H](C)CC,1,4,"0,1,2,3",*C[C@@H](O)[C@@H](C)CC,4,4
fragment_03214,CC(C)(C)c1ccc(C#CCO)s1,1,4,"0,1,2,3",*c1ccc(C#CCO)s1,4,4
fragment_03215,CC(C)(C)c1cc2cccc(Br)c2o1,1,4,"0,1,2,3",*c1cc2cccc(Br)c2o1,4,4
fragment_03216,CC(C)(C)c1nc(=O)c2ccccc2[nH]1,1,4,"0,1,2,3",*c1nc(=O)c2ccccc2[nH]1,4,4
fragment_03217,CC(C)(C)c1nc2c(Cl)c(Cl)ccc2s1,1,4,"0,1,2,3",*c1nc2c(Cl)c(Cl)ccc2s1,4,4
fragment_03218,CC(C)(C)CC(=O)N/N=C(\C)c1ccc(N)cc1,1,4,"0,1,2,3",*CC(=O)N/N=C(\C)c1ccc(N)cc1,4,4
fragment_03219,CC(C)(C)c1ccc(N)cc1O,1,4,"0,1,2,3",*c1ccc(N)cc1O,4,4
fragment_03220,CC(C)(C)S(=O)(=O)c1ccc2[nH]c(=O)[nH]c(=O)c2c1,1,4,"0,1,2,3",*S(=O)(=O)c1ccc2[nH]c(=O)[nH]c(=O)c2c1,4,4
fragment_03221,CC(C)(C)c1cc2c(s1)S(=O)(=O)CC2,1,4,"0,1,2,3",*c1cc2c(s1)S(=O)(=O)CC2,4,4
fragment_03222,CC(C)(C)N1CCCNC(=O)C1,1,4,"0,1,2,3",*N1CCCNC(=O)C1,4,4
fragment_03223,CC(C)(C)[C@H]1CCCN(C2=NS(=O)(=O)c3ccccc32)C1,1,4,"0,1,2,3",*[C@H]1CCCN(C2=NS(=O)(=O)c3ccccc32)C1,4,4
fragment_03224,CC(C)(C)c1ccc(S(N)(=O)=O)s1,1,4,"0,1,2,3",*c1ccc(S(N)(=O)=O)s1,4,4
fragment_03225,CC(C)(C)[C@@](C)(CC)CN,1,4,"0,1,2,3",*[C@](C)(CC)C[NH3+],4,4
fragment_03226,CC(C)(C)c1ccc(F)c2ccccc12,1,4,"0,1,2,3",*c1ccc(F)c2ccccc12,4,4
fragment_03227,CC(C)(C)[C@H]1CCCCC[C@@H]1O,1,4,"0,1,2,3",*[C@H]1CCCCC[C@@H]1O,4,4
fragment_03228,CC(C)(C)C(=O)CCS(=O)(=O)c1ccc(F)cc1,1,4,"0,1,2,3",*C(=O)CCS(=O)(=O)c1ccc(F)cc1,4,4
fragment_03229,CC(C)(C)N1CCN2C(=O)CNC(=O)[C@H]2C1,1,4,"0,1,2,3",*N1CCN2C(=O)CNC(=O)[C@H]2C1,4,4
fragment_03230,CC(C)(C)C(=O)N/N=C\c1c(F)cccc1Cl,1,4,"0,1,2,3",*C(=O)N/N=C\c1c(F)cccc1Cl,4,4
fragment_03231,CC(C)(C)N1CCN(S(=O)(=O)N2CCCCC2)CC1,1,4,"0,1,2,3",*N1CCN(S(=O)(=O)N2CCCCC2)CC1,4,4
fragment_03232,CC(C)(C)n1c(=O)c2cccn2c2ccccc21,1,4,"0,1,2,3",*n1c(=O)c2cccn2c2ccccc21,4,4
fragment_03233,CC(C)(C)N1C(=O)[C@H]2[C@H](C1=O)[C@H]1C=C[C@@H]2C1,1,4,"0,1,2,3",*N1C(=O)[C@H]2[C@H](C1=O)[C@H]1C=C[C@@H]2C1,4,4
fragment_03234,CC(C)(C)c1[nH]nc2c1CCCCC2,1,4,"0,1,2,3",*c1[nH]nc2c1CCCCC2,4,4
fragment_03235,CC(C)(C)CC(=O)NN=C(c1ccccc1)c1ccccc1,1,4,"0,1,2,3",*CC(=O)NN=C(c1ccccc1)c1ccccc1,4,4
fragment_03236,CC(C)(C)C(=O)C1=NCC(C(C)=O)=C1,1,4,"0,1,2,3",*C(=O)C1=NCC(C(C)=O)=C1,4,4
fragment_03237,CC(C)(C)c1c[nH]c2ccc(O)cc12,1,4,"0,1,2,3",*c1c[nH]c2ccc(O)cc12,4,4
fragment_03238,CC(C)(C)CC(Cl)=C(Cl)Cl,1,4,"0,1,2,3",*CC(Cl)=C(Cl)Cl,4,4
fragment_03239,CC(C)(C)n1nnnc1S,1,4,"0,1,2,3",*n1nnnc1[S-],4,4
fragment_03240,CC(C)(C)O/N=C(\N)C(F)(F)F,1,4,"0,1,2,3",*O/N=C(\N)C(F)(F)F,4,4
fragment_03241,CC(C)(C)C1(C#C)CCCCC1,1,4,"0,1,2,3",*C1(C#C)CCCCC1,4,4
fragment_03242,CC(C)(C)c1c(N)cc(Cl)cc1Cl,1,4,"0,1,2,3",*c1c(N)cc(Cl)cc1Cl,4,4
fragment_03243,CC(C)(C)n1nnc2cc(F)ccc21,1,4,"0,1,2,3",*n1nnc2cc(F)ccc21,4,4
fragment_03244,CC(C)(C)n1ccc2ccncc21,1,4,"0,1,2,3",*n1ccc2cc[nH+]cc21,4,4
fragment_03245,CC(C)(C)n1cnc2ncccc2c1=O,1,4,"0,1,2,3",*n1cnc2ncccc2c1=O,4,4
fragment_03246,CC(C)(C)c1ccc2ncnn2c1,1,4,"0,1,2,3",*c1ccc2ncnn2c1,4,4
fragment_03247,CC(C)(C)N[C@H]1OC(=O)c2ccccc21,1,4,"0,1,2,3",*N[C@H]1OC(=O)c2ccccc21,4,4
fragment_03248,CC(C)(C)c1ccc(O)c(C=O)c1,1,4,"0,1,2,3",*c1ccc(O)c(C=O)c1,4,4
fragment_03249,CC(C)(C)[C@H]1CCc2ccccc2O1,1,4,"0,1,2,3",*[C@H]1CCc2ccccc2O1,4,4
fragment_03250,CC(C)(C)c1ncnc2c1[nH]c1ccc(F)cc12,1,4,"0,1,2,3",*c1ncnc2c1[nH]c1ccc(F)cc12,4,4
fragment_03251,CC(C)(C)N1C[C@@H]2CNCCN2C1=O,1,4,"0,1,2,3",*N1C[C@@H]2C[NH2+]CCN2C1=O,4,4
fragment_03252,CC(C)(C)[C@@H]1C=c2cc(F)ccc2=N1,1,4,"0,1,2,3",*[C@@H]1C=c2cc(F)ccc2=[NH+]1,4,4
fragment_03253,CC(C)(C)C[C@H](CCC)C(=O)O,1,4,"0,1,2,3",*C[C@H](CCC)C(=O)[O-],4,4
fragment_03254,CC(C)(C)C(=O)C(C)(C)S(=O)(=O)c1ccc(Br)cc1,1,4,"0,1,2,3",*C(=O)C(C)(C)S(=O)(=O)c1ccc(Br)cc1,4,4
fragment_03255,CC(C)(C)S(=O)(=O)c1cc(Cl)c(Cl)s1,1,4,"0,1,2,3",*S(=O)(=O)c1cc(Cl)c(Cl)s1,4,4
fragment_03256,CC(C)(C)[C@H]1NC(=O)[C@H]2CCCCN21,1,4,"0,1,2,3",*[C@H]1NC(=O)[C@H]2CCCCN21,4,4
fragment_03257,CC(C)(C)N1C(=O)N[C@@]2(CCCc3sccc32)C1=O,1,4,"0,1,2,3",*N1C(=O)N[C@@]2(CCCc3sccc32)C1=O,4,4
fragment_03258,CC(C)(C)c1cc2nccnc2[nH]1,1,4,"0,1,2,3",*c1cc2nccnc2[nH]1,4,4
fragment_03259,CC(C)(C)C1CCN(S(N)(=O)=O)CC1,1,4,"0,1,2,3",*C1CCN(S(N)(=O)=O)CC1,4,4
fragment_03260,CC(C)(C)S(=O)(=O)CCCCC#N,1,4,"0,1,2,3",*S(=O)(=O)CCCCC#N,4,4
fragment_03261,CC(C)(C)n1ccc2c(Br)cccc21,1,4,"0,1,2,3",*n1ccc2c(Br)cccc21,4,4
fragment_03262,CC(C)(C)c1ccc2c(c1)SC1=NS(=O)(=O)CCN12,1,4,"0,1,2,3",*c1ccc2c(c1)SC1=NS(=O)(=O)CCN12,4,4
fragment_03263,CC(C)(C)OP(=O)(O)O,1,4,"0,1,2,3",*OP(=O)([O-])[O-],4,4
fragment_03264,CC(C)(C)c1cccc(S(=O)(=O)[C@@H]2CCS(=O)(=O)C2)c1,1,4,"0,1,2,3",*c1cccc(S(=O)(=O)[C@@H]2CCS(=O)(=O)C2)c1,4,4
fragment_03265,CC(C)(C)[C@@H]1C=NN=C1c1ccccc1,1,4,"0,1,2,3",*[C@@H]1C=NN=C1c1ccccc1,4,4
fragment_03266,CC(C)(C)CC/C(O)=N/S(=O)(=O)c1ccccc1,1,4,"0,1,2,3",*CC/C([O-])=N/S(=O)(=O)c1ccccc1,4,4
fragment_03267,CC(C)(C)C[S@](=O)CCCC,1,4,"0,1,2,3",*C[S@](=O)CCCC,4,4
fragment_03268,CC(C)(C)c1ccnc2ncccc12,1,4,"0,1,2,3",*c1ccnc2ncccc12,4,4
fragment_03269,CC(C)(C)c1ccc(C#N)c(=O)[nH]1,1,4,"0,1,2,3",*c1ccc(C#N)c(=O)[nH]1,4,4
fragment_03270,CC(C)(C)NC1=NCCN1,1,4,"0,1,2,3",*NC1=[NH+]CCN1,4,4
fragment_03271,CC(C)(C)S(=O)(=O)c1cccc(F)c1C#N,1,4,"0,1,2,3",*S(=O)(=O)c1cccc(F)c1C#N,4,4
fragment_03272,CC(C)(C)N1CCN(S(=O)(=O)N2CCCC2)CC1,1,4,"0,1,2,3",*N1CCN(S(=O)(=O)N2CCCC2)CC1,4,4
fragment_03273,CC(C)(C)c1cc(Cl)c2cccnc2c1O,1,4,"0,1,2,3",*c1cc(Cl)c2cccnc2c1O,4,3
fragment_03274,CC(C)(C)[C@H]1CCCC[C@H]1S(C)(=O)=O,1,4,"0,1,2,3",*[C@H]1CCCC[C@H]1S(C)(=O)=O,4,4
fragment_03275,CC(C)(C)N1C[C@@H]2CCC[C@H]2C1,1,4,"0,1,2,3",*N1C[C@@H]2CCC[C@H]2C1,4,4
fragment_03276,CC(C)(C)N1CCCc2ccccc2C1,1,4,"0,1,2,3",*N1CCCc2ccccc2C1,4,4
fragment_03277,CC(C)(C)N[C@@H]1OC(=O)c2ccccc21,1,4,"0,1,2,3",*N[C@@H]1OC(=O)c2ccccc21,4,4
fragment_03278,CC(C)(C)N1CCc2ncccc2C1,1,4,"0,1,2,3",*N1CCc2ncccc2C1,4,4
fragment_03279,CC(C)(C)N1C(=O)NC2(CCNCC2)C1=O,1,4,"0,1,2,3",*N1C(=O)NC2(CC[NH2+]CC2)C1=O,4,4
fragment_03280,CC(C)(C)C(=O)C(=O)N/N=C/c1ccccc1[N+](=O)[O-],1,4,"0,1,2,3",*C(=O)C(=O)N/N=C/c1ccccc1[N+](=O)[O-],4,4
fragment_03281,CC(C)(C)N1CCC(=Cc2ccccc2)CC1,1,4,"0,1,2,3",*N1CCC(=Cc2ccccc2)CC1,4,4
fragment_03282,CC(C)(C)N1CC(N)C1,1,4,"0,1,2,3",*N1CC([NH3+])C1,4,4
fragment_03283,CC(C)(C)c1ccc(I)cc1Cl,1,4,"0,1,2,3",*c1ccc(I)cc1Cl,4,4
fragment_03284,CC(C)(C)c1cnn2c1SCC2,1,4,"0,1,2,3",*c1cnn2c1SCC2,4,4
fragment_03285,CC(C)(C)NC1=CC2=CC=N[C@H]2C=C1,1,4,"0,1,2,3",*NC1=CC2=CC=N[C@H]2C=C1,4,4
fragment_03286,CC(C)(C)c1nc2sc3c(c2c(=O)[nH]1)CCSC3,1,4,"0,1,2,3",*c1nc2sc3c(c2c(=O)[nH]1)CCSC3,4,4
fragment_03287,CC(C)(C)c1ncnc(NNc2ccccc2)c1[N+](=O)[O-],1,4,"0,1,2,3",*c1ncnc(NNc2ccccc2)c1[N+](=O)[O-],4,4
fragment_03288,CC(C)(C)CC1=CC=C[C@@H]2N=CC=C12,1,4,"0,1,2,3",*CC1=CC=C[C@@H]2N=CC=C12,4,4
fragment_03289,CC(C)(C)c1cc(S(=O)(=O)CC)ccc1O,1,4,"0,1,2,3",*c1cc(S(=O)(=O)CC)ccc1O,4,4
fragment_03290,CC(C)(C)[C@@H](N)C(F)(F)C(F)F,1,4,"0,1,2,3",*[C@@H](N)C(F)(F)C(F)F,4,4
fragment_03291,CC(C)(C)CCCCCl,1,4,"0,1,2,3",*CCCCCl,4,4
fragment_03292,CC(C)(C)c1nc2cc(F)ccc2s1,1,4,"0,1,2,3",*c1nc2cc(F)ccc2s1,4,4
fragment_03293,CC(C)(C)CCCCS(C)(=O)=O,1,4,"0,1,2,3",*CCCCS(C)(=O)=O,4,4
fragment_03294,CC(C)(C)c1n[nH]cc1N,1,4,"0,1,2,3",*c1n[nH]cc1N,4,4
fragment_03295,CC(C)(C)CC1=CC=C[C@H]2N=CC=C12,1,4,"0,1,2,3",*CC1=CC=C[C@H]2N=CC=C12,4,4
fragment_03296,CC(C)(C)[C@H](C)[C@H](C)C(=O)NN,1,4,"0,1,2,3",*[C@H](C)[C@H](C)C(=O)NN,4,4
fragment_03297,CC(C)(C)c1cc2cccc([N+](=O)[O-])c2[nH]1,1,4,"0,1,2,3",*c1cc2cccc([N+](=O)[O-])c2[n-]1,4,4
fragment_03298,CC(C)(C)[C@H]1CC[C@H]2CCCC[C@@H]2C1,1,4,"0,1,2,3",*[C@H]1CC[C@H]2CCCC[C@@H]2C1,4,4
fragment_03299,CC(C)(C)c1onc(N)c1I,1,4,"0,1,2,3",*c1onc(N)c1I,4,4
fragment_03300,CC(C)(C)S(=O)(=O)CCC=C,1,4,"0,1,2,3",*S(=O)(=O)CCC=C,4,4
fragment_03301,CC(C)(C)N[C@@H]1CCCc2ccc(Br)cc21,1,4,"0,1,2,3",*[NH2+][C@@H]1CCCc2ccc(Br)cc21,4,4
fragment_03302,CC(C)(C)CC(=O)N/N=C/c1cccc([N+](=O)[O-])c1,1,4,"0,1,2,3",*CC(=O)N/N=C/c1cccc([N+](=O)[O-])c1,4,4
fragment_03303,CC(C)(C)c1nc(N)ccc1[N+](=O)[O-],1,4,"0,1,2,3",*c1nc(N)ccc1[N+](=O)[O-],4,4
fragment_03304,CC(C)(C)c1snc2ccccc12,1,4,"0,1,2,3",*c1snc2ccccc12,4,4
fragment_03305,CC(C)(C)[C@H](CN)[C@H](C)CC,1,4,"0,1,2,3",*[C@H](C[NH3+])[C@H](C)CC,4,4
fragment_03306,CC(C)(C)c1ccc2nccn2n1,1,4,"0,1,2,3",*c1ccc2nccn2n1,4,4
fragment_03307,CC(C)(C)C[C@@H](C)/C(N)=N/O,1,4,"0,1,2,3",*C[C@@H](C)/C(N)=N/O,4,4
fragment_03308,CC(C)(C)c1nc(Cl)c(C=O)s1,1,4,"0,1,2,3",*c1nc(Cl)c(C=O)s1,4,4
fragment_03309,CC(C)(C)S(=O)(=O)[C@@H]1CCS(=O)(=O)C1,1,4,"0,1,2,3",*S(=O)(=O)[C@@H]1CCS(=O)(=O)C1,4,4
fragment_03310,CC(C)(C)C1CSCCSC1,1,4,"0,1,2,3",*C1CSCCSC1,4,4
fragment_03311,CC(C)(C)N1CCc2sccc2[C@H]1c1ccccc1,1,4,"0,1,2,3",*N1CCc2sccc2[C@H]1c1ccccc1,4,4
fragment_03312,CC(C)(C)c1cc(=O)[nH]c2ccc([N+](=O)[O-])cc12,1,4,"0,1,2,3",*c1cc(=O)[nH]c2ccc([N+](=O)[O-])cc12,4,4
fragment_03313,CC(C)(C)[C@H]1NC(=O)NC1=N,1,4,"0,1,2,3",*[C@H]1NC(=O)NC1=N,4,4
fragment_03314,CC(C)(C)c1[nH]ncc1/C(N)=N/O,1,4,"0,1,2,3",*c1[nH]ncc1/C(N)=N/O,4,4
fragment_03315,CC(C)(C)[C@@H]1CC12CCC2,1,4,"0,1,2,3",*[C@@H]1CC12CCC2,4,4
fragment_03316,CC(C)(C)N1CCC(C2CCOCC2)CC1,1,4,"0,1,2,3",*[NH+]1CCC(C2CCOCC2)CC1,4,4
fragment_03317,CC(C)(C)S(=O)(=O)c1c[nH]nc1N,1,4,"0,1,2,3",*S(=O)(=O)c1c[nH]nc1N,4,4
fragment_03318,CC(C)(C)c1nc(N)c2c3c(sc2n1)CCCCC3,1,4,"0,1,2,3",*c1nc(N)c2c3c(sc2n1)CCCCC3,4,4
fragment_03319,CC(C)(C)N1CC[C@@]2(CCC1=O)NC(=O)c1ccccc1O2,1,4,"0,1,2,3",*N1CC[C@@]2(CCC1=O)NC(=O)c1ccccc1O2,4,4
fragment_03320,CC(C)(C)[C@H]1Oc2ccccc2[C@@H]2CC(c3cccs3)=NN21,1,4,"0,1,2,3",*[C@H]1Oc2ccccc2[C@@H]2CC(c3cccs3)=NN12,4,4
fragment_03321,CC(C)(C)c1nc2ccc(S(N)(=O)=O)cc2s1,1,4,"0,1,2,3",*c1nc2ccc(S(N)(=O)=O)cc2s1,4,4
fragment_03322,CC(C)(C)c1ncnc(NN)c1[N+](=O)[O-],1,4,"0,1,2,3",*c1ncnc(NN)c1[N+](=O)[O-],4,4
fragment_03323,CC(C)(C)NC(=S)NN,1,4,"0,1,2,3",*NC(=S)NN,4,4
fragment_03324,CC(C)(C)c1cccc(/C=C/C(=O)O)c1,1,4,"0,1,2,3",*c1cccc(/C=C/C(=O)[O-])c1,4,4
fragment_03325,CC(C)(C)[C@@H](N)C(CC)CC,1,4,"0,1,2,3",*[C@@H]([NH3+])C(CC)CC,4,4
fragment_03326,CC(C)(C)c1nc2ccccc2cc1N,1,4,"0,1,2,3",*c1nc2ccccc2cc1N,4,4
fragment_03327,CC(C)(C)c1cccc(C#Cc2cccs2)c1,1,4,"0,1,2,3",*c1cccc(C#Cc2cccs2)c1,4,4
fragment_03328,CC(C)(C)[C@@H]1CCCC[C@H]1Cl,1,4,"0,1,2,3",*[C@@H]1CCCC[C@H]1Cl,4,4
fragment_03329,CC(C)(C)C(=O)C(C)(C)C#N,1,4,"0,1,2,3",*C(=O)C(C)(C)C#N,4,4
fragment_03330,CC(C)(C)N1C(=O)/C(=C/c2cc(Br)ccc2O)SC1=S,1,4,"0,1,2,3",*N1C(=O)/C(=C/c2cc(Br)ccc2O)SC1=S,4,4
fragment_03331,CC(C)(C)N1C(=O)c2nccnc2C1=O,1,4,"0,1,2,3",*N1C(=O)c2nccnc2C1=O,4,4
fragment_03332,CC(C)(C)CC(=O)N/N=C(/C)c1ccco1,1,4,"0,1,2,3",*CC(=O)N/N=C(/C)c1ccco1,4,4
fragment_03333,CC(C)(C)C(=O)C1=C(c2ccccc2)S(=O)(=O)CCO1,1,4,"0,1,2,3",*C(=O)C1=C(c2ccccc2)S(=O)(=O)CCO1,4,4
fragment_03334,CC(C)(C)c1sc2cccc(F)c2c1Cl,1,4,"0,1,2,3",*c1sc2cccc(F)c2c1Cl,4,4
fragment_03335,CC(C)(C)[C@H](CCC(=O)O)C(=O)O,1,4,"0,1,2,3",*[C@H](CCC(=O)[O-])C(=O)[O-],4,4
fragment_03336,CC(C)(C)N1CC[C@]2(C1)NC(=O)NC2=O,1,4,"0,1,2,3",*N1CC[C@]2(C1)NC(=O)NC2=O,4,4
fragment_03337,CC(C)(C)N1C(=O)/C(=C/c2cccc(O)c2)SC1=S,1,4,"0,1,2,3",*N1C(=O)/C(=C/c2cccc(O)c2)SC1=S,4,4
fragment_03338,CC(C)(C)[C@@H](CC)CCC,1,4,"0,1,2,3",*[C@@H](CC)CCC,4,4
fragment_03339,CC(C)(C)CC(=O)N/N=C/c1ccc(F)cc1,1,4,"0,1,2,3",*CC(=O)N/N=C/c1ccc(F)cc1,4,4
fragment_03340,CC(C)(C)[C@@H]1CC12CCOCC2,1,4,"0,1,2,3",*[C@@H]1CC12CCOCC2,4,4
fragment_03341,CC(C)(C)C(=O)/C(C#N)=C/c1cccc(F)c1,1,4,"0,1,2,3",*C(=O)/C(C#N)=C/c1cccc(F)c1,4,4
fragment_03342,CC(C)(C)C[C@H](C)[S@@](C)=O,1,4,"0,1,2,3",*C[C@H](C)[S@@](C)=O,4,4
fragment_03343,CC(C)(C)OS(=O)(=O)c1c(F)cccc1F,1,4,"0,1,2,3",*OS(=O)(=O)c1c(F)cccc1F,4,4
fragment_03344,CC(C)(C)c1cccc(S(=O)(=O)N(C)OC)c1,1,4,"0,1,2,3",*c1cccc(S(=O)(=O)N(C)OC)c1,4,4
fragment_03345,CC(C)(C)c1nc2ccc(F)cc2o1,1,4,"0,1,2,3",*c1nc2ccc(F)cc2o1,4,4
fragment_03346,CC(C)(C)CC(C)(C)CO,1,4,"0,1,2,3",*CC(C)(C)CO,4,4
fragment_03347,CC(C)(C)[C@H]1COc2ccc(Cl)cc2C1,1,4,"0,1,2,3",*[C@H]1COc2ccc(Cl)cc2C1,4,4
fragment_03348,CC(C)(C)c1nccc2nc[nH]c12,1,4,"0,1,2,3",*c1nccc2nc[n-]c12,4,4
