name,smiles,attach_atom_idx,frag_atom_idx,cap_atoms,fragment_smiles,total_count,molecule_count
fragment_03077,c1ccc(N2[C@@H]3CC[C@H]2Cc2nc4ccccc4c(=O)n2C3)cc1,3,4,"0,1,2,3,22,23",*N1[C@@H]2CC[C@H]1Cc1nc3ccccc3c(=O)n1C2,4,4
fragment_03078,c1ccc(-c2[nH]nc(N)c2C#N)cc1,3,4,"0,1,2,3,12,13",*c1[nH]nc(N)c1C#N,4,4
fragment_03079,c1ccc(N2C[C@H]3CNC[C@@H]3C2)cc1,3,4,"0,1,2,3,12,13",*N1C[C@H]2C[NH2+]C[C@@H]2C1,4,4
fragment_03080,c1ccc([C@H]2CCC[C@H]([S@](=O)CC)C2)cc1,3,4,"0,1,2,3,14,15",*[C@H]1CCC[C@H]([S@](=O)CC)C1,4,4
fragment_03081,c1ccc(-c2nc(N)ncc2F)cc1,3,4,"0,1,2,3,12,13",*c1nc(N)ncc1F,4,4
fragment_03082,c1ccc(C(=O)CC(N)=S)cc1,3,4,"0,1,2,3,10,11",*C(=O)CC(N)=S,4,4
fragment_03083,c1ccc(CS(=O)(=O)CC(C)C)cc1,3,4,"0,1,2,3,12,13",*CS(=O)(=O)CC(C)C,4,4
fragment_03084,c1ccc([C@@H]2C=C(c3ccc(Cl)cc3)CC2)cc1,3,4,"0,1,2,3,16,17",*[C@@H]1C=C(c2ccc(Cl)cc2)CC1,4,4
fragment_03085,c1ccc([C@H]2CC23CCOCC3)cc1,3,4,"0,1,2,3,12,13",*[C@H]1CC12CCOCC2,4,4
fragment_03086,c1ccc(-c2ccc3nc4n(c(=O)c3c2)CCC4)cc1,3,4,"0,1,2,3,18,19",*c1ccc2nc3n(c(=O)c2c1)CCC3,4,4
fragment_03087,c1ccc(N[C@H]2CCc3c(F)cccc32)cc1,3,4,"0,1,2,3,15,16",*N[C@H]1CCc2c(F)cccc21,4,4
fragment_03088,c1ccc(N2C(=O)/C(=C/c3ccccc3O)SC2=S)cc1,3,4,"0,1,2,3,19,20",*N1C(=O)/C(=C/c2ccccc2O)SC1=S,4,4
fragment_03089,c1ccc(-c2nccnc2Cl)cc1,3,4,"0,1,2,3,11,12",*c1nccnc1Cl,4,4
fragment_03090,c1ccc(-c2nccc(NN)n2)cc1,3,4,"0,1,2,3,12,13",*c1nccc(NN)n1,4,4
fragment_03091,c1ccc(-c2ccc3c(c2)C(=O)OC3)cc1,3,4,"0,1,2,3,14,15",*c1ccc2c(c1)C(=O)OC2,4,4
fragment_03092,c1ccc([C@H]2COC3(CCCC3)O2)cc1,3,4,"0,1,2,3,13,14",*[C@H]1COC2(CCCC2)O1,4,4
fragment_03093,c1ccc(N2CC=C(c3c[nH]c4ncccc34)CC2)cc1,3,4,"0,1,2,3,19,20",*N1CC=C(c2c[nH]c3ncccc23)CC1,4,4
fragment_03094,c1ccc([C@H](O)[C@@]2(C#N)CCc3ccccc32)cc1,3,4,"0,1,2,3,17,18",*[C@H](O)[C@@]1(C#N)CCc2ccccc21,4,4
fragment_03095,c1ccc([C@H]2CS(=O)(=O)C[C@@H]2S(=O)(=O)c2cccs2)cc1,3,4,"0,1,2,3,19,20",*[C@H]1CS(=O)(=O)C[C@@H]1S(=O)(=O)c1cccs1,4,4
fragment_03096,c1ccc([C@H]2CC[C@@H]3CCCC[C@H]3N2)cc1,3,4,"0,1,2,3,14,15",*[C@H]1CC[C@@H]2CCCC[C@H]2[NH2+]1,4,4
fragment_03097,c1ccc([C@H]2CCCCNC2)cc1,3,4,"0,1,2,3,11,12",*[C@H]1CCCC[NH2+]C1,4,4
fragment_03098,c1ccc(N2CCC3=NN=C(c4ccccc4F)[C@@H]3C2)cc1,3,4,"0,1,2,3,20,21",*N1CCC2=NN=C(c3ccccc3F)[C@@H]2C1,4,4
fragment_03099,c1ccc(N2CC3(CCCCC3)C2)cc1,3,4,"0,1,2,3,13,14",*[NH+]1CC2(CCCCC2)C1,4,4
fragment_03100,c1ccc(-c2ccc(C#N)c(O)c2)cc1,3,4,"0,1,2,3,13,14",*c1ccc(C#N)c(O)c1,4,4
fragment_03101,c1ccc(C(=O)[C@@H]2Cc3ccccc32)cc1,3,4,"0,1,2,3,14,15",*C(=O)[C@@H]1Cc2ccccc21,4,4
fragment_03102,c1ccc(-c2cc(F)c(N)cc2F)cc1,3,4,"0,1,2,3,13,14",*c1cc(F)c(N)cc1F,4,4
fragment_03103,c1ccc(C[C@H]2CC(=O)Nc3ccccc32)cc1,3,4,"0,1,2,3,16,17",*C[C@H]1CC(=O)Nc2ccccc21,4,4
fragment_03104,c1ccc(-c2ccc3cnsc3c2)cc1,3,4,"0,1,2,3,13,14",*c1ccc2cnsc2c1,4,4
fragment_03105,c1ccc(O/N=C/c2cccc([N+](=O)[O-])c2)cc1,3,4,"0,1,2,3,16,17",*O/N=C/c1cccc([N+](=O)[O-])c1,4,4
fragment_03106,c1ccc(-c2cc(N)cc([N+](=O)[O-])c2)cc1,3,4,"0,1,2,3,14,15",*c1cc(N)cc([N+](=O)[O-])c1,4,4
fragment_03107,c1ccc(C[C@H](N)[C@H](C)O)cc1,3,4,"0,1,2,3,10,11",*C[C@H]([NH3+])[C@H](C)O,4,4
fragment_03108,c1ccc(-c2cc3c(cc2Cl)[C@H](O)C(=O)N3)cc1,3,4,"0,1,2,3,16,17",*c1cc2c(cc1Cl)[C@H](O)C(=O)N2,4,4
fragment_03109,c1ccc(-c2cc3c(cc2N)OCCO3)cc1,3,4,"0,1,2,3,15,16",*c1cc2c(cc1N)OCCO2,4,4
fragment_03110,c1ccc(N2CCc3ccccc3[C@H]2CO)cc1,3,4,"0,1,2,3,16,17",*N1CCc2ccccc2[C@H]1CO,4,4
fragment_03111,c1ccc(C(=O)[C@H]2CC(=O)Nc3ccc(F)cc32)cc1,3,4,"0,1,2,3,18,19",*C(=O)[C@H]1CC(=O)Nc2ccc(F)cc21,4,4
fragment_03112,c1ccc(N[C@H]2CCSc3ccc(Cl)cc32)cc1,3,4,"0,1,2,3,16,17",*[NH2+][C@H]1CCSc2ccc(Cl)cc21,4,4
fragment_03113,c1ccc([C@H](C)CCN)cc1,3,4,"0,1,2,3,9,10",*[C@H](C)CC[NH3+],4,4
fragment_03114,c1ccc(C(=O)N/N=C/c2ccc(O)c(O)c2)cc1,3,4,"0,1,2,3,17,18",*C(=O)N/N=C/c1ccc(O)c(O)c1,4,4
fragment_03115,c1ccc([C@H]2C[C@H]3CC[C@@H]2N3)cc1,3,4,"0,1,2,3,11,12",*[C@H]1C[C@H]2CC[C@@H]1[NH2+]2,4,4
fragment_03116,c1ccc([C@H]2NCCNC2=O)cc1,3,4,"0,1,2,3,11,12",*[C@H]1NCCNC1=O,4,4
fragment_03117,c1ccc(-c2cccc(S(=O)(=O)C(F)F)c2)cc1,3,4,"0,1,2,3,16,17",*c1cccc(S(=O)(=O)C(F)F)c1,4,4
fragment_03118,c1ccc(S(=O)(=O)c2ccc3[nH]c(=O)c(=O)[nH]c3c2)cc1,3,4,"0,1,2,3,19,20",*S(=O)(=O)c1ccc2[nH]c(=O)c(=O)[nH]c2c1,4,4
fragment_03119,c1ccc(S(=O)(=O)c2ccc3c(c2)C(=O)NCC3)cc1,3,4,"0,1,2,3,18,19",*S(=O)(=O)c1ccc2c(c1)C(=O)NCC2,4,4
fragment_03120,c1ccc(-c2cccc3c(Br)cccc23)cc1,3,4,"0,1,2,3,15,16",*c1cccc2c(Br)cccc12,4,4
fragment_03121,c1ccc([C@@H]2N=NC3=C2CCc2ccccc23)cc1,3,4,"0,1,2,3,17,18",*[C@@H]1N=NC2=C1CCc1ccccc12,4,4
fragment_03122,c1ccc([C@H]2NC(=O)c3c(sc4c3CCCC4)N2)cc1,3,4,"0,1,2,3,18,19",*[C@H]1NC(=O)c2c(sc3c2CCCC3)N1,4,4
fragment_03123,c1ccc(/C=C2/SC(=O)N(c3ccccc3)C2=O)cc1,3,4,"0,1,2,3,18,19",*N1C(=O)S/C(=C/c2ccccc2)C1=O,4,4
fragment_03124,c1ccc([C@](C)(C#C)CC)cc1,3,4,"0,1,2,3,10,11",*[C@@](C)(C#C)CC,4,4
fragment_03125,c1ccc([C@@H]2CC=CS2)cc1,3,4,"0,1,2,3,9,10",*[C@@H]1CC=CS1,4,4
fragment_03126,c1ccc([C@@H]2CC(c3ccc(F)cc3)=NO2)cc1,3,4,"0,1,2,3,16,17",*[C@@H]1CC(c2ccc(F)cc2)=NO1,4,4
fragment_03127,c1ccc(-c2ccc(Cl)c(Cl)c2Cl)cc1,3,4,"0,1,2,3,13,14",*c1ccc(Cl)c(Cl)c1Cl,4,4
fragment_03128,c1ccc(-c2ccc(NN)nc2)cc1,3,4,"0,1,2,3,12,13",*c1ccc(NN)nc1,4,4
fragment_03129,c1ccc(N2CCC3(CCc4ccccc4O3)CC2)cc1,3,4,"0,1,2,3,19,20",*N1CCC2(CCc3ccccc3O2)CC1,4,4
fragment_03130,c1ccc(C[S@@](=O)C2CCCCC2)cc1,3,4,"0,1,2,3,13,14",*C[S@@](=O)C1CCCCC1,4,4
fragment_03131,c1ccc(N(NC(=O)c2ccccc2)c2ccccc2)cc1,3,4,"0,1,2,3,20,21",*C(=O)NN(c1ccccc1)c1ccccc1,4,4
fragment_03132,c1ccc(CC(=O)C(C#N)=C2Nc3ccccc3N2)cc1,3,4,"0,1,2,3,19,20",*CC(=O)C(C#N)=C1Nc2ccccc2N1,4,4
fragment_03133,c1ccc(N2CCC3(CC2)Nc2ccccc2-n2cccc23)cc1,3,4,"0,1,2,3,22,23",*N1CCC2(CC1)Nc1ccccc1-n1cccc12,4,4
fragment_03134,c1ccc(-c2[nH]ncc2C#N)cc1,3,4,"0,1,2,3,11,12",*c1[nH]ncc1C#N,4,4
fragment_03135,c1ccc(N2CC3(CC3)C2)cc1,3,4,"0,1,2,3,10,11",*[NH+]1CC2(CC2)C1,4,4
fragment_03136,c1ccc(N2CCO[C@@H](/C(N)=N\O)C2)cc1,3,4,"0,1,2,3,14,15",*N1CCO[C@@H](/C(N)=N\O)C1,4,4
fragment_03137,c1ccc(-c2nnc3c(Cl)cc(Cl)cn23)cc1,3,4,"0,1,2,3,15,16",*c1nnc2c(Cl)cc(Cl)cn12,4,4
fragment_03138,c1ccc(-c2nc3cc(S(=O)(=O)CC)ccc3o2)cc1,3,4,"0,1,2,3,18,19",*c1nc2cc(S(=O)(=O)CC)ccc2o1,4,4
fragment_03139,c1ccc(-c2c(C#N)cnc3ccc(Cl)cc23)cc1,3,4,"0,1,2,3,17,18",*c1c(C#N)cnc2ccc(Cl)cc12,4,4
fragment_03140,c1ccc(N2CC[C@]3(C2)C(=O)Nc2ccccc23)cc1,3,4,"0,1,2,3,18,19",*N1CC[C@]2(C1)C(=O)Nc1ccccc12,4,4
fragment_03141,c1ccc([C@@H](C)CCC(=O)O)cc1,3,4,"0,1,2,3,11,12",*[C@@H](C)CCC(=O)[O-],4,4
fragment_03142,c1ccc(N[C@@H]2CCOc3ccc(F)cc32)cc1,3,4,"0,1,2,3,16,17",*[NH2+][C@@H]1CCOc2ccc(F)cc21,4,4
fragment_03143,c1ccc([C@H]2CCC[C@@H]2Cl)cc1,3,4,"0,1,2,3,10,11",*[C@H]1CCC[C@@H]1Cl,4,4
fragment_03144,c1ccc(C2CC(=O)NC(=O)C2)cc1,3,4,"0,1,2,3,12,13",*C1CC(=O)NC(=O)C1,4,4
fragment_03145,c1ccc(C(=O)[C@H](C)[C@@H](C)C(=O)O)cc1,3,4,"0,1,2,3,13,14",*C(=O)[C@H](C)[C@@H](C)C(=O)[O-],4,4
fragment_03146,c1ccc(C[C@@H](O)[C@@H](C)CC)cc1,3,4,"0,1,2,3,11,12",*C[C@@H](O)[C@@H](C)CC,4,4
fragment_03147,c1ccc(-c2ccc(C#CCO)s2)cc1,3,4,"0,1,2,3,13,14",*c1ccc(C#CCO)s1,4,4
fragment_03148,c1ccc(-c2cc3cccc(Br)c3o2)cc1,3,4,"0,1,2,3,14,15",*c1cc2cccc(Br)c2o1,4,4
fragment_03149,c1ccc(-c2nc(=O)c3ccccc3[nH]2)cc1,3,4,"0,1,2,3,15,16",*c1nc(=O)c2ccccc2[nH]1,4,4
fragment_03150,c1ccc(-c2nc3c(Cl)c(Cl)ccc3s2)cc1,3,4,"0,1,2,3,15,16",*c1nc2c(Cl)c(Cl)ccc2s1,4,4
fragment_03151,c1ccc(CC(=O)N/N=C(\C)c2ccc(N)cc2)cc1,3,4,"0,1,2,3,18,19",*CC(=O)N/N=C(\C)c1ccc(N)cc1,4,4
fragment_03152,c1ccc(-c2ccc(N)cc2O)cc1,3,4,"0,1,2,3,12,13",*c1ccc(N)cc1O,4,4
fragment_03153,c1ccc(S(=O)(=O)c2ccc3[nH]c(=O)[nH]c(=O)c3c2)cc1,3,4,"0,1,2,3,19,20",*S(=O)(=O)c1ccc2[nH]c(=O)[nH]c(=O)c2c1,4,4
fragment_03154,c1ccc(-c2cc3c(s2)S(=O)(=O)CC3)cc1,3,4,"0,1,2,3,14,15",*c1cc2c(s1)S(=O)(=O)CC2,4,4
fragment_03155,c1ccc(N2CCCNC(=O)C2)cc1,3,4,"0,1,2,3,12,13",*N1CCCNC(=O)C1,4,4
fragment_03156,c1ccc([C@H]2CCCN(C3=NS(=O)(=O)c4ccccc43)C2)cc1,3,4,"0,1,2,3,21,22",*[C@H]1CCCN(C2=NS(=O)(=O)c3ccccc32)C1,4,4
fragment_03157,c1ccc(-c2ccc(S(N)(=O)=O)s2)cc1,3,4,"0,1,2,3,13,14",*c1ccc(S(N)(=O)=O)s1,4,4
fragment_03158,c1ccc([C@@](C)(CC)CN)cc1,3,4,"0,1,2,3,10,11",*[C@](C)(CC)C[NH3+],4,4
fragment_03159,c1ccc(-c2ccc(F)c3ccccc23)cc1,3,4,"0,1,2,3,15,16",*c1ccc(F)c2ccccc12,4,4
fragment_03160,c1ccc([C@H]2CCCCC[C@@H]2O)cc1,3,4,"0,1,2,3,12,13",*[C@H]1CCCCC[C@@H]1O,4,4
fragment_03161,c1ccc(N2CCN3C(=O)CNC(=O)[C@H]3C2)cc1,3,4,"0,1,2,3,16,17",*N1CCN2C(=O)CNC(=O)[C@H]2C1,4,4
fragment_03162,c1ccc(C(=O)N/N=C\c2c(F)cccc2Cl)cc1,3,4,"0,1,2,3,17,18",*C(=O)N/N=C\c1c(F)cccc1Cl,4,4
fragment_03163,c1ccc(N2CCN(S(=O)(=O)N3CCCCC3)CC2)cc1,3,4,"0,1,2,3,19,20",*N1CCN(S(=O)(=O)N2CCCCC2)CC1,4,4
fragment_03164,c1ccc(-n2c(=O)c3cccn3c3ccccc32)cc1,3,4,"0,1,2,3,18,19",*n1c(=O)c2cccn2c2ccccc21,4,4
fragment_03165,c1ccc(N2C(=O)[C@H]3[C@H](C2=O)[C@H]2C=C[C@@H]3C2)cc1,3,4,"0,1,2,3,16,17",*N1C(=O)[C@H]2[C@H](C1=O)[C@H]1C=C[C@@H]2C1,4,4
fragment_03166,c1ccc(-c2[nH]nc3c2CCCCC3)cc1,3,4,"0,1,2,3,14,15",*c1[nH]nc2c1CCCCC2,4,4
fragment_03167,c1ccc(C(=O)C2=NCC(C(C)=O)=C2)cc1,3,4,"0,1,2,3,14,15",*C(=O)C1=NCC(C(C)=O)=C1,4,4
fragment_03168,c1ccc(-c2c[nH]c3ccc(O)cc23)cc1,3,4,"0,1,2,3,14,15",*c1c[nH]c2ccc(O)cc12,4,4
fragment_03169,c1ccc(CC(Cl)=C(Cl)Cl)cc1,3,4,"0,1,2,3,10,11",*CC(Cl)=C(Cl)Cl,4,4
fragment_03170,c1ccc(-n2nnnc2S)cc1,3,4,"0,1,2,3,10,11",*n1nnnc1[S-],4,4
fragment_03171,c1ccc(O/N=C(\N)C(F)(F)F)cc1,3,4,"0,1,2,3,12,13",*O/N=C(\N)C(F)(F)F,4,4
fragment_03172,c1ccc(C2(C#C)CCCCC2)cc1,3,4,"0,1,2,3,12,13",*C1(C#C)CCCCC1,4,4
fragment_03173,c1ccc(-c2c(N)cc(Cl)cc2Cl)cc1,3,4,"0,1,2,3,13,14",*c1c(N)cc(Cl)cc1Cl,4,4
fragment_03174,c1ccc(-n2nnc3cc(F)ccc32)cc1,3,4,"0,1,2,3,14,15",*n1nnc2cc(F)ccc21,4,4
fragment_03175,c1ccc(-n2ccc3ccncc32)cc1,3,4,"0,1,2,3,13,14",*n1ccc2cc[nH+]cc21,4,4
fragment_03176,c1ccc(-n2cnc3ncccc3c2=O)cc1,3,4,"0,1,2,3,15,16",*n1cnc2ncccc2c1=O,4,4
fragment_03177,c1ccc(-c2ccc3ncnn3c2)cc1,3,4,"0,1,2,3,13,14",*c1ccc2ncnn2c1,4,4
fragment_03178,c1ccc(N[C@H]2OC(=O)c3ccccc32)cc1,3,4,"0,1,2,3,15,16",*N[C@H]1OC(=O)c2ccccc21,4,4
fragment_03179,c1ccc(-c2ccc(O)c(C=O)c2)cc1,3,4,"0,1,2,3,13,14",*c1ccc(O)c(C=O)c1,4,4
fragment_03180,c1ccc([C@H]2CCc3ccccc3O2)cc1,3,4,"0,1,2,3,14,15",*[C@H]1CCc2ccccc2O1,4,4
fragment_03181,c1ccc(-c2ncnc3c2[nH]c2ccc(F)cc23)cc1,3,4,"0,1,2,3,18,19",*c1ncnc2c1[nH]c1ccc(F)cc12,4,4
fragment_03182,c1ccc(N2C[C@@H]3CNCCN3C2=O)cc1,3,4,"0,1,2,3,14,15",*N1C[C@@H]2C[NH2+]CCN2C1=O,4,4
fragment_03183,c1ccc([C@@H]2C=c3cc(F)ccc3=N2)cc1,3,4,"0,1,2,3,14,15",*[C@@H]1C=c2cc(F)ccc2=[NH+]1,4,4
fragment_03184,c1ccc(C(=O)C(C)(C)S(=O)(=O)c2ccc(Br)cc2)cc1,3,4,"0,1,2,3,19,20",*C(=O)C(C)(C)S(=O)(=O)c1ccc(Br)cc1,4,4
fragment_03185,c1ccc(S(=O)(=O)c2cc(Cl)c(Cl)s2)cc1,3,4,"0,1,2,3,14,15",*S(=O)(=O)c1cc(Cl)c(Cl)s1,4,4
fragment_03186,c1ccc([C@H]2NC(=O)[C@H]3CCCCN32)cc1,3,4,"0,1,2,3,14,15",*[C@H]1NC(=O)[C@H]2CCCCN21,4,4
fragment_03187,c1ccc(N2C(=O)N[C@@]3(CCCc4sccc43)C2=O)cc1,3,4,"0,1,2,3,19,20",*N1C(=O)N[C@@]2(CCCc3sccc32)C1=O,4,4
fragment_03188,c1ccc(-c2cc3nccnc3[nH]2)cc1,3,4,"0,1,2,3,13,14",*c1cc2nccnc2[nH]1,4,4
fragment_03189,c1ccc(C2CCN(S(N)(=O)=O)CC2)cc1,3,4,"0,1,2,3,14,15",*C1CCN(S(N)(=O)=O)CC1,4,4
fragment_03190,c1ccc(-n2ccc3c(Br)cccc32)cc1,3,4,"0,1,2,3,14,15",*n1ccc2c(Br)cccc21,4,4
fragment_03191,c1ccc(-c2ccc3c(c2)SC2=NS(=O)(=O)CCN23)cc1,3,4,"0,1,2,3,19,20",*c1ccc2c(c1)SC1=NS(=O)(=O)CCN12,4,4
fragment_03192,c1ccc(OP(=O)(O)O)cc1,3,4,"0,1,2,3,9,10",*OP(=O)([O-])[O-],4,4
fragment_03193,c1ccc(-c2cccc(S(=O)(=O)[C@@H]3CCS(=O)(=O)C3)c2)cc1,3,4,"0,1,2,3,20,21",*c1cccc(S(=O)(=O)[C@@H]2CCS(=O)(=O)C2)c1,4,4
fragment_03194,c1ccc(C2=NN=C[C@H]2c2ccccc2)cc1,3,4,"0,1,2,3,15,16",*[C@@H]1C=NN=C1c1ccccc1,4,4
fragment_03195,c1ccc(-c2ccnc3ncccc23)cc1,3,4,"0,1,2,3,14,15",*c1ccnc2ncccc12,4,4
fragment_03196,c1ccc(-c2ccc(C#N)c(=O)[nH]2)cc1,3,4,"0,1,2,3,13,14",*c1ccc(C#N)c(=O)[nH]1,4,4
fragment_03197,c1ccc(NC2=NCCN2)cc1,3,4,"0,1,2,3,10,11",*NC1=[NH+]CCN1,4,4
fragment_03198,c1ccc(S(=O)(=O)c2cccc(F)c2C#N)cc1,3,4,"0,1,2,3,16,17",*S(=O)(=O)c1cccc(F)c1C#N,4,4
fragment_03199,c1ccc(N2CCN(S(=O)(=O)N3CCCC3)CC2)cc1,3,4,"0,1,2,3,18,19",*N1CCN(S(=O)(=O)N2CCCC2)CC1,4,4
fragment_03200,c1ccc(-c2cc(Cl)c3cccnc3c2O)cc1,3,4,"0,1,2,3,16,17",*c1cc(Cl)c2cccnc2c1O,4,3
fragment_03201,c1ccc([C@H]2CCCC[C@H]2S(C)(=O)=O)cc1,3,4,"0,1,2,3,14,15",*[C@H]1CCCC[C@H]1S(C)(=O)=O,4,4
fragment_03202,c1ccc(N2C[C@@H]3CCC[C@H]3C2)cc1,3,4,"0,1,2,3,12,13",*N1C[C@@H]2CCC[C@H]2C1,4,4
fragment_03203,c1ccc(N2CCCc3ccccc3C2)cc1,3,4,"0,1,2,3,15,16",*N1CCCc2ccccc2C1,4,4
fragment_03204,c1ccc(N[C@@H]2OC(=O)c3ccccc32)cc1,3,4,"0,1,2,3,15,16",*N[C@@H]1OC(=O)c2ccccc21,4,4
fragment_03205,c1ccc(N2CCc3ncccc3C2)cc1,3,4,"0,1,2,3,14,15",*N1CCc2ncccc2C1,4,4
fragment_03206,c1ccc(N2C(=O)NC3(CCNCC3)C2=O)cc1,3,4,"0,1,2,3,16,17",*N1C(=O)NC2(CC[NH2+]CC2)C1=O,4,4
fragment_03207,c1ccc(C=C2CCN(c3ccccc3)CC2)cc1,3,4,"0,1,2,3,17,18",*N1CCC(=Cc2ccccc2)CC1,4,4
fragment_03208,c1ccc(N2CC(N)C2)cc1,3,4,"0,1,2,3,9,10",*N1CC([NH3+])C1,4,4
fragment_03209,c1ccc(-c2ccc(I)cc2Cl)cc1,3,4,"0,1,2,3,12,13",*c1ccc(I)cc1Cl,4,4
fragment_03210,c1ccc(-c2cnn3c2SCC3)cc1,3,4,"0,1,2,3,12,13",*c1cnn2c1SCC2,4,4
fragment_03211,c1ccc(NC2=CC3=CC=N[C@H]3C=C2)cc1,3,4,"0,1,2,3,14,15",*NC1=CC2=CC=N[C@H]2C=C1,4,4
fragment_03212,c1ccc(-c2nc3sc4c(c3c(=O)[nH]2)CCSC4)cc1,3,4,"0,1,2,3,18,19",*c1nc2sc3c(c2c(=O)[nH]1)CCSC3,4,4
fragment_03213,c1ccc(CC2=CC=C[C@@H]3N=CC=C23)cc1,3,4,"0,1,2,3,14,15",*CC1=CC=C[C@@H]2N=CC=C12,4,4
fragment_03214,c1ccc(-c2cc(S(=O)(=O)CC)ccc2O)cc1,3,4,"0,1,2,3,16,17",*c1cc(S(=O)(=O)CC)ccc1O,4,4
fragment_03215,c1ccc([C@@H](N)C(F)(F)C(F)F)cc1,3,4,"0,1,2,3,12,13",*[C@@H](N)C(F)(F)C(F)F,4,4
fragment_03216,c1ccc(CCCCCl)cc1,3,4,"0,1,2,3,9,10",*CCCCCl,4,4
fragment_03217,c1ccc(-c2nc3cc(F)ccc3s2)cc1,3,4,"0,1,2,3,14,15",*c1nc2cc(F)ccc2s1,4,4
fragment_03218,c1ccc(-c2n[nH]cc2N)cc1,3,4,"0,1,2,3,10,11",*c1n[nH]cc1N,4,4
fragment_03219,c1ccc(CC2=CC=C[C@H]3N=CC=C23)cc1,3,4,"0,1,2,3,14,15",*CC1=CC=C[C@H]2N=CC=C12,4,4
fragment_03220,c1ccc([C@H](C)[C@H](C)C(=O)NN)cc1,3,4,"0,1,2,3,12,13",*[C@H](C)[C@H](C)C(=O)NN,4,4
fragment_03221,c1ccc(-c2cc3cccc([N+](=O)[O-])c3[nH]2)cc1,3,4,"0,1,2,3,16,17",*c1cc2cccc([N+](=O)[O-])c2[n-]1,4,4
fragment_03222,c1ccc([C@H]2CC[C@H]3CCCC[C@@H]3C2)cc1,3,4,"0,1,2,3,14,15",*[C@H]1CC[C@H]2CCCC[C@@H]2C1,4,4
fragment_03223,c1ccc(-c2onc(N)c2I)cc1,3,4,"0,1,2,3,11,12",*c1onc(N)c1I,4,4
fragment_03224,c1ccc(S(=O)(=O)CCC=C)cc1,3,4,"0,1,2,3,11,12",*S(=O)(=O)CCC=C,4,4
fragment_03225,c1ccc(N[C@@H]2CCCc3ccc(Br)cc32)cc1,3,4,"0,1,2,3,16,17",*[NH2+][C@@H]1CCCc2ccc(Br)cc21,4,4
fragment_03226,c1ccc(-c2nc(N)ccc2[N+](=O)[O-])cc1,3,4,"0,1,2,3,14,15",*c1nc(N)ccc1[N+](=O)[O-],4,4
fragment_03227,c1ccc(-c2snc3ccccc23)cc1,3,4,"0,1,2,3,13,14",*c1snc2ccccc12,4,4
fragment_03228,c1ccc([C@H](CN)[C@H](C)CC)cc1,3,4,"0,1,2,3,11,12",*[C@H](C[NH3+])[C@H](C)CC,4,4
fragment_03229,c1ccc(-c2ccc3nccn3n2)cc1,3,4,"0,1,2,3,13,14",*c1ccc2nccn2n1,4,4
fragment_03230,c1ccc(C[C@@H](C)/C(N)=N/O)cc1,3,4,"0,1,2,3,11,12",*C[C@@H](C)/C(N)=N/O,4,4
fragment_03231,c1ccc(-c2nc(Cl)c(C=O)s2)cc1,3,4,"0,1,2,3,12,13",*c1nc(Cl)c(C=O)s1,4,4
fragment_03232,c1ccc(S(=O)(=O)[C@@H]2CCS(=O)(=O)C2)cc1,3,4,"0,1,2,3,14,15",*S(=O)(=O)[C@@H]1CCS(=O)(=O)C1,4,4
fragment_03233,c1ccc(C2CSCCSC2)cc1,3,4,"0,1,2,3,11,12",*C1CSCCSC1,4,4
fragment_03234,c1ccc([C@@H]2c3ccsc3CCN2c2ccccc2)cc1,3,4,"0,1,2,3,19,20",*N1CCc2sccc2[C@H]1c1ccccc1,4,4
fragment_03235,c1ccc(-c2cc(=O)[nH]c3ccc([N+](=O)[O-])cc23)cc1,3,4,"0,1,2,3,18,19",*c1cc(=O)[nH]c2ccc([N+](=O)[O-])cc12,4,4
fragment_03236,c1ccc([C@H]2NC(=O)NC2=N)cc1,3,4,"0,1,2,3,11,12",*[C@H]1NC(=O)NC1=N,4,4
fragment_03237,c1ccc(-c2[nH]ncc2/C(N)=N/O)cc1,3,4,"0,1,2,3,13,14",*c1[nH]ncc1/C(N)=N/O,4,4
fragment_03238,c1ccc([C@@H]2CC23CCC3)cc1,3,4,"0,1,2,3,10,11",*[C@@H]1CC12CCC2,4,4
fragment_03239,c1ccc(N2CCC(C3CCOCC3)CC2)cc1,3,4,"0,1,2,3,16,17",*[NH+]1CCC(C2CCOCC2)CC1,4,4
fragment_03240,c1ccc(S(=O)(=O)c2c[nH]nc2N)cc1,3,4,"0,1,2,3,13,14",*S(=O)(=O)c1c[nH]nc1N,4,4
fragment_03241,c1ccc(-c2nc(N)c3c4c(sc3n2)CCCCC4)cc1,3,4,"0,1,2,3,19,20",*c1nc(N)c2c3c(sc2n1)CCCCC3,4,4
fragment_03242,c1ccc(N2CC[C@@]3(CCC2=O)NC(=O)c2ccccc2O3)cc1,3,4,"0,1,2,3,22,23",*N1CC[C@@]2(CCC1=O)NC(=O)c1ccccc1O2,4,4
fragment_03243,c1ccc([C@H]2Oc3ccccc3[C@@H]3CC(c4cccs4)=NN23)cc1,3,4,"0,1,2,3,22,23",*[C@H]1Oc2ccccc2[C@@H]2CC(c3cccs3)=NN12,4,4
fragment_03244,c1ccc(-c2nc3ccc(S(N)(=O)=O)cc3s2)cc1,3,4,"0,1,2,3,17,18",*c1nc2ccc(S(N)(=O)=O)cc2s1,4,4
fragment_03245,c1ccc(-c2ncnc(NN)c2[N+](=O)[O-])cc1,3,4,"0,1,2,3,15,16",*c1ncnc(NN)c1[N+](=O)[O-],4,4
